company_name,order_id,order_date,customer_id,customer_name,city,state,product_category,product_name,order_value,discount_percent,payment_mode,delivery_days,rating
BharatKart Retail Pvt Ltd,1957,2024-08-05 02:00:00,1003,sneha patil,Mumbai,KA,Grocery,,75206.0,30,Card,10,
BharatKart Retail Pvt Ltd,2570,2024-08-05 03:00:00,1345,amit sharma,,TS,Home,Rice,115642.0,20,UPI,11,1
BharatKart Retail Pvt Ltd,1412,2024-08-05 04:00:00,1412,,Chennai,MH,Grocery,Laptop,76654.0,,,12,1
BharatKart Retail Pvt Ltd,5265,2024-08-05 05:00:00,5600,Rahul Verma,Mumbai,TN,Grocery,Shirt,73586.0,0,,10,2
BharatKart Retail Pvt Ltd,8977,2024-08-05 06:00:00,4982,Rahul Verma,unknown,DL,Home,Mobile,10358.0,30,Card,4,4
BharatKart Retail Pvt Ltd,2131,2024-08-05 07:00:00,1068,Vikas Gupta,Pune,,Home,Mobile,53279.0,5,UPI,13,
BharatKart Retail Pvt Ltd,8447,2024-08-05 08:00:00,5299,Rahul Verma,,KA,,Sofa,98073.0,10,COD,13,
BharatKart Retail Pvt Ltd,1199,2024-08-05 09:00:00,4059,Priya Singh,Hyderabad,KA,Grocery,Sofa,83206.0,,COD,14,1
BharatKart Retail Pvt Ltd,5686,2024-08-05 10:00:00,285,Sneha Patil,Mumbai,TN,Home,Shirt,118402.0,30,,4,4
BharatKart Retail Pvt Ltd,6479,2024-08-05 11:00:00,3777,Priya Singh,Mumbai,MH,Electronics,Shirt,,10,COD,8,5
BharatKart Retail Pvt Ltd,7876,2024-08-05 12:00:00,1267,Amit Sharma,Hyderabad,,Electronics,Rice,110139.0,0,Card,5,
BharatKart Retail Pvt Ltd,2297,2024-08-05 13:00:00,2589,Priya Singh,Chennai,,Home,Mobile,,10,,13,
BharatKart Retail Pvt Ltd,2858,2024-08-05 14:00:00,5394,Priya Singh,Chennai,TS,Grocery,,8920.0,20,,12,3
BharatKart Retail Pvt Ltd,1113,2024-08-05 15:00:00,3051,Vikas Gupta,Chennai,TN,Home,,9117.0,,Card,2,2
BharatKart Retail Pvt Ltd,6023,2024-08-05 16:00:00,5901,Vikas Gupta,Bangalore,DL,Fashion,Sofa,118683.0,30,UPI,13,2
BharatKart Retail Pvt Ltd,5941,2024-08-05 17:00:00,845,Vikas Gupta,,,Home,,35431.0,10,UPI,8,2
BharatKart Retail Pvt Ltd,7083,2024-08-05 18:00:00,1965,Priya Singh,Hyderabad,DL,,Rice,117955.0,10,,11,
BharatKart Retail Pvt Ltd,7772,2024-08-05 19:00:00,5045,Rahul Verma,Mumbai,,Electronics,Laptop,,,COD,10,4
BharatKart Retail Pvt Ltd,3062,2024-08-05 20:00:00,3491,Amit Sharma,Mumbai,DL,Fashion,,16525.0,5,UPI,14,5
BharatKart Retail Pvt Ltd,5030,2024-08-05 21:00:00,1564,Sneha Patil,Hyderabad,DL,,,96295.0,20,,13,3
BharatKart Retail Pvt Ltd,7932,2024-08-05 22:00:00,3457,Rahul Verma,Bangalore,TS,Home,Sofa,22768.0,20,COD,1,2
BharatKart Retail Pvt Ltd,3771,2024-08-05 23:00:00,4031,,Hyderabad,KA,Fashion,Rice,5917.0,5,Card,9,2
BharatKart Retail Pvt Ltd,7889,2024-08-06 00:00:00,3355,Priya Singh,Pune,DL,Electronics,Mobile,4530.0,30,,5,3
BharatKart Retail Pvt Ltd,7426,2024-08-06 01:00:00,1584,,Bangalore,DL,Electronics,Mobile,71747.0,5,UPI,13,3
BharatKart Retail Pvt Ltd,2275,2024-08-06 02:00:00,4405,Rahul Verma,Pune,KA,Grocery,Sofa,116587.0,30,Card,14,3
BharatKart Retail Pvt Ltd,6318,2024-08-06 03:00:00,4616,amit sharma,unknown,TN,Fashion,Sofa,43890.0,10,Card,12,2
BharatKart Retail Pvt Ltd,7552,2024-08-06 04:00:00,4819,Priya Singh,Pune,DL,,,99686.0,30,Card,14,2
BharatKart Retail Pvt Ltd,3180,2024-08-06 05:00:00,4414,Rahul Verma,Mumbai,,Grocery,,110971.0,20,,13,2
BharatKart Retail Pvt Ltd,6665,2024-08-06 06:00:00,4542,,Bangalore,MH,Electronics,Mobile,40420.0,0,COD,11,5
BharatKart Retail Pvt Ltd,5963,2024-08-06 07:00:00,5056,Vikas Gupta,Delhi,TS,,,8296.0,10,,14,
BharatKart Retail Pvt Ltd,4970,2024-08-06 08:00:00,3534,Amit Sharma,,DL,Fashion,Laptop,23397.0,0,Card,12,1
BharatKart Retail Pvt Ltd,8905,2024-08-06 09:00:00,2166,Rahul Verma,unknown,MH,Fashion,Laptop,116205.0,10,COD,4,4
BharatKart Retail Pvt Ltd,5746,2024-08-06 10:00:00,5443,Rahul Verma,Chennai,TS,Home,Shirt,79247.0,0,UPI,5,1
BharatKart Retail Pvt Ltd,6020,2024-08-06 11:00:00,2120,Priya Singh,Bangalore,,Grocery,Rice,63822.0,5,,4,
BharatKart Retail Pvt Ltd,1303,2024-08-06 12:00:00,1176,Sneha Patil,Hyderabad,,Grocery,Mobile,98652.0,10,COD,7,4
BharatKart Retail Pvt Ltd,1260,2024-08-06 13:00:00,2334,Priya Singh,Mumbai,,,Mobile,64122.0,10,COD,6,3
BharatKart Retail Pvt Ltd,6587,2024-08-06 14:00:00,3983,Sneha Patil,,MH,Home,Shirt,19672.0,5,UPI,7,3
BharatKart Retail Pvt Ltd,1687,2024-08-06 15:00:00,3761,Rahul Verma,Delhi,KA,Home,Shirt,18234.0,20,Card,6,
BharatKart Retail Pvt Ltd,5774,2024-08-06 16:00:00,112,Priya Singh,Mumbai,KA,Home,Shirt,21727.0,,Card,6,3
BharatKart Retail Pvt Ltd,7538,2024-08-06 17:00:00,1682,Priya Singh,Bangalore,KA,Electronics,Rice,33907.0,10,COD,8,3
BharatKart Retail Pvt Ltd,8618,2024-08-06 18:00:00,4327,Priya Singh,Hyderabad,,,Laptop,83685.0,,,2,4
BharatKart Retail Pvt Ltd,4637,2024-08-06 19:00:00,878,vikas gupta,unknown,TN,Home,Sofa,77771.0,20,UPI,3,4
BharatKart Retail Pvt Ltd,2090,2024-08-06 20:00:00,4242,Vikas Gupta,Delhi,TS,Electronics,Sofa,71842.0,,COD,2,5
BharatKart Retail Pvt Ltd,4063,2024-08-06 21:00:00,3963,Amit Sharma,Bangalore,TN,Electronics,Sofa,93040.0,0,UPI,5,3
BharatKart Retail Pvt Ltd,8260,2024-08-06 22:00:00,3599,Amit Sharma,,MH,Grocery,Sofa,112495.0,10,Card,11,
BharatKart Retail Pvt Ltd,4777,2024-08-06 23:00:00,860,Vikas Gupta,Mumbai,TS,Home,Laptop,2570.0,10,Card,13,5
BharatKart Retail Pvt Ltd,5483,2024-08-07 00:00:00,251,Vikas Gupta,Hyderabad,TS,Grocery,Laptop,26254.0,0,COD,1,
BharatKart Retail Pvt Ltd,3308,2024-08-07 01:00:00,2038,,Bangalore,TN,Grocery,,100719.0,0,COD,6,4
BharatKart Retail Pvt Ltd,5070,2024-08-07 02:00:00,5984,Vikas Gupta,Bangalore,TN,,Sofa,73345.0,20,Card,10,2
BharatKart Retail Pvt Ltd,2827,2024-08-07 03:00:00,4818,Rahul Verma,Mumbai,KA,,,98943.0,20,UPI,14,1
BharatKart Retail Pvt Ltd,2032,2024-08-07 04:00:00,3712,Rahul Verma,Pune,TN,Grocery,Laptop,89163.0,30,Card,11,
BharatKart Retail Pvt Ltd,1051,2024-08-07 05:00:00,2801,,Hyderabad,,Fashion,Rice,104468.0,20,UPI,13,5
BharatKart Retail Pvt Ltd,7850,2024-08-07 06:00:00,3504,Vikas Gupta,Pune,TN,Electronics,Rice,21041.0,0,COD,4,2
BharatKart Retail Pvt Ltd,6158,2024-08-07 07:00:00,870,Rahul Verma,,TS,Grocery,Sofa,64618.0,5,UPI,6,1
BharatKart Retail Pvt Ltd,5861,2024-08-07 08:00:00,2197,Vikas Gupta,Pune,DL,Home,Laptop,66459.0,20,,9,3
BharatKart Retail Pvt Ltd,8695,2024-08-07 09:00:00,987,Priya Singh,Chennai,KA,Home,,36916.0,10,UPI,5,5
BharatKart Retail Pvt Ltd,6739,2024-08-07 10:00:00,2848,,Hyderabad,,Grocery,Shirt,56282.0,5,UPI,14,
BharatKart Retail Pvt Ltd,3270,2024-08-07 11:00:00,5442,,unknown,DL,Fashion,Laptop,27582.0,10,,4,1
BharatKart Retail Pvt Ltd,8400,2024-08-07 12:00:00,2387,Amit Sharma,Pune,TS,Grocery,Mobile,1537.0,30,COD,6,3
BharatKart Retail Pvt Ltd,4813,2024-08-07 13:00:00,5398,Amit Sharma,unknown,KA,Electronics,,105544.0,0,,5,2
BharatKart Retail Pvt Ltd,1415,2024-08-07 14:00:00,1675,,Chennai,KA,Home,Rice,80329.0,5,UPI,14,5
BharatKart Retail Pvt Ltd,7792,2024-08-07 15:00:00,5552,Priya Singh,Chennai,KA,Home,Rice,38120.0,,Card,10,3
BharatKart Retail Pvt Ltd,4963,2024-08-07 16:00:00,3768,Amit Sharma,,,Electronics,Rice,51043.0,20,Card,2,3
BharatKart Retail Pvt Ltd,7127,2024-08-07 17:00:00,3294,Sneha Patil,Delhi,DL,,Mobile,93667.0,,UPI,7,3
BharatKart Retail Pvt Ltd,1884,2024-08-07 18:00:00,1125,Vikas Gupta,Delhi,,Grocery,Laptop,85008.0,20,,7,3
BharatKart Retail Pvt Ltd,2319,2024-08-07 19:00:00,3537,Amit Sharma,Pune,MH,Fashion,Rice,66684.0,20,,14,5
BharatKart Retail Pvt Ltd,1960,2024-08-07 20:00:00,3998,Sneha Patil,Hyderabad,TS,Electronics,Laptop,26916.0,5,COD,13,
BharatKart Retail Pvt Ltd,1830,2024-08-07 21:00:00,196,Rahul Verma,,TN,Grocery,Mobile,98380.0,,Card,11,3
BharatKart Retail Pvt Ltd,8236,2024-08-07 22:00:00,633,Priya Singh,Hyderabad,TS,Grocery,Rice,92023.0,5,UPI,6,5
BharatKart Retail Pvt Ltd,6474,2024-08-07 23:00:00,4657,,Pune,DL,Electronics,,22813.0,,Card,4,
BharatKart Retail Pvt Ltd,4781,2024-08-08 00:00:00,2156,Amit Sharma,Chennai,DL,Grocery,Laptop,99340.0,,UPI,9,1
BharatKart Retail Pvt Ltd,3679,2024-08-08 01:00:00,905,Amit Sharma,Bangalore,,Electronics,Rice,14418.0,0,,4,3
BharatKart Retail Pvt Ltd,7476,2024-08-08 02:00:00,5063,Amit Sharma,Chennai,KA,Home,Laptop,60173.0,30,UPI,6,4
BharatKart Retail Pvt Ltd,1654,2024-08-08 03:00:00,2888,Vikas Gupta,Pune,KA,Grocery,Mobile,,10,Card,13,3
BharatKart Retail Pvt Ltd,4209,2024-08-08 04:00:00,543,,Pune,TN,Fashion,,,20,COD,9,1
BharatKart Retail Pvt Ltd,6790,2024-08-08 05:00:00,3357,,Delhi,DL,Electronics,Sofa,53587.0,5,Card,8,5
BharatKart Retail Pvt Ltd,1983,2024-08-08 06:00:00,3067,Sneha Patil,,MH,,Laptop,39101.0,0,UPI,6,3
BharatKart Retail Pvt Ltd,7946,2024-08-08 07:00:00,1662,Sneha Patil,Chennai,DL,Grocery,Sofa,75734.0,10,UPI,7,3
BharatKart Retail Pvt Ltd,1060,2024-08-08 08:00:00,439,,Chennai,DL,,Sofa,,0,Card,7,1
BharatKart Retail Pvt Ltd,1721,2024-08-08 09:00:00,3240,,Pune,DL,Home,Shirt,,10,UPI,14,3
BharatKart Retail Pvt Ltd,6137,2024-08-08 10:00:00,3501,Vikas Gupta,Bangalore,DL,Grocery,Sofa,82933.0,30,Card,14,
BharatKart Retail Pvt Ltd,6665,2024-08-08 11:00:00,507,Rahul Verma,Delhi,KA,Grocery,Laptop,73834.0,,,1,2
BharatKart Retail Pvt Ltd,1272,2024-08-08 12:00:00,4385,Priya Singh,Delhi,KA,,Sofa,3160.0,30,UPI,8,1
BharatKart Retail Pvt Ltd,3216,2024-08-08 13:00:00,4795,Sneha Patil,Pune,DL,Fashion,Laptop,68378.0,,COD,5,
BharatKart Retail Pvt Ltd,7365,2024-08-08 14:00:00,937,Rahul Verma,Hyderabad,DL,Fashion,Mobile,6657.0,30,COD,1,4
BharatKart Retail Pvt Ltd,6974,2024-08-08 15:00:00,4269,Amit Sharma,Chennai,,Electronics,,274.0,0,UPI,9,3
BharatKart Retail Pvt Ltd,8100,2024-08-08 16:00:00,1265,Rahul Verma,,DL,Electronics,Shirt,71521.0,5,UPI,10,5
BharatKart Retail Pvt Ltd,1277,2024-08-08 17:00:00,5525,,Chennai,DL,Electronics,Mobile,92397.0,0,Card,11,5
BharatKart Retail Pvt Ltd,7525,2024-08-08 18:00:00,2388,Vikas Gupta,Pune,KA,Electronics,Rice,7295.0,10,Card,13,5
BharatKart Retail Pvt Ltd,4847,2024-08-08 19:00:00,3741,Sneha Patil,Pune,MH,Grocery,,50552.0,0,,9,5
BharatKart Retail Pvt Ltd,3273,2024-08-08 20:00:00,446,Amit Sharma,Chennai,TS,Home,,102985.0,,Card,7,4
BharatKart Retail Pvt Ltd,3578,2024-08-08 21:00:00,918,,Mumbai,MH,Home,Sofa,74339.0,30,UPI,6,5
BharatKart Retail Pvt Ltd,5891,2024-08-08 22:00:00,1616,Sneha Patil,Delhi,TS,Electronics,Rice,37599.0,20,COD,2,
BharatKart Retail Pvt Ltd,1165,2024-08-08 23:00:00,437,,Chennai,TS,Grocery,Laptop,86125.0,5,COD,13,5
BharatKart Retail Pvt Ltd,5048,2024-08-09 00:00:00,3938,Rahul Verma,Chennai,KA,Grocery,Mobile,85910.0,20,,14,
BharatKart Retail Pvt Ltd,3570,2024-08-09 01:00:00,3508,Amit Sharma,,TN,,Rice,59594.0,0,,10,1
BharatKart Retail Pvt Ltd,3656,2024-08-09 02:00:00,4739,Rahul Verma,Mumbai,TS,,Laptop,24352.0,0,,9,1
BharatKart Retail Pvt Ltd,6341,2024-08-09 03:00:00,2009,Sneha Patil,,TS,,Shirt,32011.0,0,,9,2
BharatKart Retail Pvt Ltd,4104,2024-08-09 04:00:00,5604,Vikas Gupta,,KA,,Laptop,13439.0,20,Card,6,2
BharatKart Retail Pvt Ltd,2224,2024-08-09 05:00:00,1690,none,Bangalore,TN,Grocery,,118520.0,30,,12,
BharatKart Retail Pvt Ltd,5032,2024-08-09 06:00:00,4435,,Hyderabad,TN,Electronics,Laptop,36504.0,10,,12,3
BharatKart Retail Pvt Ltd,3882,2024-08-09 07:00:00,1353,,Delhi,MH,Home,Sofa,12300.0,,UPI,2,5
BharatKart Retail Pvt Ltd,8041,2024-08-09 08:00:00,5457,Sneha Patil,Bangalore,,,Laptop,95665.0,20,UPI,7,4
BharatKart Retail Pvt Ltd,3476,2024-08-09 09:00:00,3843,Sneha Patil,Delhi,TN,Fashion,Shirt,66731.0,,COD,9,5
BharatKart Retail Pvt Ltd,4719,2024-08-09 10:00:00,1747,Rahul Verma,Bangalore,MH,Grocery,Laptop,69187.0,20,COD,8,2
BharatKart Retail Pvt Ltd,8474,2024-08-09 11:00:00,1415,Sneha Patil,Chennai,TS,Grocery,Sofa,33592.0,10,,12,1
BharatKart Retail Pvt Ltd,7149,2024-08-09 12:00:00,186,Vikas Gupta,Mumbai,DL,Fashion,Shirt,66587.0,,,6,4
BharatKart Retail Pvt Ltd,1273,2024-08-09 13:00:00,318,,Hyderabad,KA,Grocery,Rice,24467.0,20,UPI,9,
BharatKart Retail Pvt Ltd,7239,2024-08-09 14:00:00,5215,Vikas Gupta,Bangalore,MH,Grocery,Mobile,16430.0,20,COD,8,2
BharatKart Retail Pvt Ltd,1849,2024-08-09 15:00:00,864,Sneha Patil,Delhi,,Grocery,,,20,,9,
BharatKart Retail Pvt Ltd,5809,2024-08-09 16:00:00,618,none,Bangalore,TS,Fashion,Rice,51833.0,0,Card,12,2
BharatKart Retail Pvt Ltd,4912,2024-08-09 17:00:00,5165,Amit Sharma,Chennai,TS,,Mobile,84169.0,5,Card,5,3
BharatKart Retail Pvt Ltd,1847,2024-08-09 18:00:00,2513,Amit Sharma,unknown,DL,Home,Mobile,74651.0,,COD,12,
BharatKart Retail Pvt Ltd,5847,2024-08-09 19:00:00,1588,Rahul Verma,Mumbai,KA,,Shirt,91110.0,,,5,2
BharatKart Retail Pvt Ltd,6793,2024-08-09 20:00:00,1402,Priya Singh,,KA,Grocery,Shirt,86847.0,0,Card,13,1
BharatKart Retail Pvt Ltd,3589,2024-08-09 21:00:00,2925,Rahul Verma,Hyderabad,MH,,Mobile,50392.0,,,2,4
BharatKart Retail Pvt Ltd,2954,2024-08-09 22:00:00,4993,Vikas Gupta,Hyderabad,KA,Grocery,Rice,24767.0,10,Card,7,2
BharatKart Retail Pvt Ltd,8022,2024-08-09 23:00:00,5232,Amit Sharma,Mumbai,TS,Electronics,Shirt,43078.0,5,,7,3
BharatKart Retail Pvt Ltd,8977,2024-08-10 00:00:00,4336,Rahul Verma,Delhi,DL,Home,Laptop,33341.0,0,Card,11,2
BharatKart Retail Pvt Ltd,3071,2024-08-10 01:00:00,3776,Rahul Verma,Pune,TN,Home,Sofa,76534.0,20,COD,4,2
BharatKart Retail Pvt Ltd,8856,2024-08-10 02:00:00,4768,Amit Sharma,Chennai,DL,Grocery,Laptop,72903.0,10,Card,14,1
BharatKart Retail Pvt Ltd,3203,2024-08-10 03:00:00,445,Sneha Patil,Bangalore,,Electronics,Laptop,84768.0,10,COD,1,3
BharatKart Retail Pvt Ltd,5984,2024-08-10 04:00:00,3194,Rahul Verma,Pune,DL,Fashion,Rice,75567.0,30,,9,4
BharatKart Retail Pvt Ltd,4349,2024-08-10 05:00:00,3712,Vikas Gupta,Bangalore,KA,Grocery,Sofa,68112.0,,COD,2,1
BharatKart Retail Pvt Ltd,8464,2024-08-10 06:00:00,1308,Rahul Verma,Delhi,MH,Fashion,,94338.0,,,12,2
BharatKart Retail Pvt Ltd,5110,2024-08-10 07:00:00,2106,Priya Singh,,MH,Grocery,Shirt,82093.0,0,,4,2
BharatKart Retail Pvt Ltd,4090,2024-08-10 08:00:00,3728,Sneha Patil,Mumbai,MH,Fashion,Mobile,23725.0,,,11,3
BharatKart Retail Pvt Ltd,6642,2024-08-10 09:00:00,3283,priya singh,Chennai,TS,Home,Rice,41153.0,,UPI,3,1
BharatKart Retail Pvt Ltd,6937,2024-08-10 10:00:00,3924,Amit Sharma,Mumbai,TS,Home,Rice,67697.0,20,,12,4
BharatKart Retail Pvt Ltd,6214,2024-08-10 11:00:00,4925,Vikas Gupta,Bangalore,DL,Fashion,Rice,88458.0,30,COD,3,5
BharatKart Retail Pvt Ltd,4883,2024-08-10 12:00:00,5311,Sneha Patil,Pune,DL,,Mobile,11326.0,,Card,8,3
BharatKart Retail Pvt Ltd,7712,2024-08-10 13:00:00,4129,Amit Sharma,Mumbai,DL,,Shirt,91266.0,,UPI,9,2
BharatKart Retail Pvt Ltd,1144,2024-08-10 14:00:00,3647,Vikas Gupta,Bangalore,DL,Fashion,Mobile,12357.0,20,COD,7,1
BharatKart Retail Pvt Ltd,6020,2024-08-10 15:00:00,2727,,Hyderabad,,,,,5,,2,2
BharatKart Retail Pvt Ltd,7404,2024-08-10 16:00:00,2341,Vikas Gupta,,MH,,Shirt,76902.0,,UPI,9,4
BharatKart Retail Pvt Ltd,3214,2024-08-10 17:00:00,708,Priya Singh,Delhi,TN,Grocery,Rice,3743.0,5,,7,5
BharatKart Retail Pvt Ltd,3627,2024-08-10 18:00:00,5632,,Hyderabad,,Grocery,Shirt,28311.0,20,UPI,7,4
BharatKart Retail Pvt Ltd,6231,2024-08-10 19:00:00,408,Sneha Patil,Mumbai,TN,Fashion,Laptop,21502.0,10,UPI,1,5
BharatKart Retail Pvt Ltd,8899,2024-08-10 20:00:00,3620,Amit Sharma,,DL,Grocery,Mobile,,20,Card,6,4
BharatKart Retail Pvt Ltd,1034,2024-08-10 21:00:00,2921,Amit Sharma,Pune,TS,Fashion,Shirt,72678.0,,Card,14,1
BharatKart Retail Pvt Ltd,3302,2024-08-10 22:00:00,2560,,Delhi,,Home,Laptop,22707.0,30,UPI,11,1
BharatKart Retail Pvt Ltd,1347,2024-08-10 23:00:00,4987,Priya Singh,Chennai,KA,,Sofa,109904.0,30,Card,2,2
BharatKart Retail Pvt Ltd,3402,2024-08-11 00:00:00,756,Rahul Verma,,KA,Electronics,Mobile,47836.0,,UPI,12,2
BharatKart Retail Pvt Ltd,5470,2024-08-11 01:00:00,5329,Priya Singh,Mumbai,TS,Home,Mobile,71977.0,10,UPI,7,
BharatKart Retail Pvt Ltd,1382,2024-08-11 02:00:00,1039,Rahul Verma,Hyderabad,,Grocery,Mobile,103755.0,20,,13,2
BharatKart Retail Pvt Ltd,2153,2024-08-11 03:00:00,437,,Mumbai,KA,Home,Shirt,106213.0,,UPI,3,2
BharatKart Retail Pvt Ltd,7128,2024-08-11 04:00:00,4838,Vikas Gupta,Hyderabad,DL,Electronics,Mobile,25343.0,10,COD,2,2
BharatKart Retail Pvt Ltd,3265,2024-08-11 05:00:00,1536,Amit Sharma,Mumbai,,Fashion,Shirt,104035.0,30,COD,13,3
BharatKart Retail Pvt Ltd,1946,2024-08-11 06:00:00,2858,,unknown,MH,Electronics,Shirt,92333.0,20,COD,12,4
BharatKart Retail Pvt Ltd,5807,2024-08-11 07:00:00,3650,Amit Sharma,unknown,MH,,Rice,68877.0,,COD,4,3
BharatKart Retail Pvt Ltd,3870,2024-08-11 08:00:00,1974,Vikas Gupta,Hyderabad,TS,,Sofa,107431.0,0,Card,14,4
BharatKart Retail Pvt Ltd,3395,2024-08-11 09:00:00,4025,Sneha Patil,Mumbai,MH,,Mobile,74387.0,10,UPI,5,2
BharatKart Retail Pvt Ltd,4172,2024-08-11 10:00:00,977,Amit Sharma,Chennai,KA,Electronics,Sofa,,5,UPI,4,3
BharatKart Retail Pvt Ltd,1598,2024-08-11 11:00:00,4762,Vikas Gupta,Delhi,KA,Fashion,Laptop,24107.0,0,,13,3
BharatKart Retail Pvt Ltd,4628,2024-08-11 12:00:00,5222,Amit Sharma,Hyderabad,,Fashion,Shirt,117794.0,20,COD,5,
BharatKart Retail Pvt Ltd,2855,2024-08-11 13:00:00,4667,Vikas Gupta,Delhi,KA,Fashion,Mobile,,20,Card,3,2
BharatKart Retail Pvt Ltd,1748,2024-08-11 14:00:00,1921,,Mumbai,TN,Grocery,Shirt,,30,,1,4
BharatKart Retail Pvt Ltd,5913,2024-08-11 15:00:00,4505,Rahul Verma,unknown,MH,Electronics,Laptop,46581.0,5,Card,9,4
BharatKart Retail Pvt Ltd,2336,2024-08-11 16:00:00,2135,,,DL,Grocery,,63233.0,0,Card,4,
BharatKart Retail Pvt Ltd,1326,2024-08-11 17:00:00,126,Rahul Verma,Pune,TS,Grocery,Shirt,30662.0,0,COD,11,4
BharatKart Retail Pvt Ltd,6994,2024-08-11 18:00:00,1917,Amit Sharma,Delhi,DL,Fashion,Mobile,,,Card,8,1
BharatKart Retail Pvt Ltd,6417,2024-08-11 19:00:00,5072,Priya Singh,Pune,KA,,Sofa,211.0,30,,6,3
BharatKart Retail Pvt Ltd,6701,2024-08-11 20:00:00,1709,Sneha Patil,Hyderabad,,,Laptop,45763.0,20,Card,2,2
BharatKart Retail Pvt Ltd,2707,2024-08-11 21:00:00,3217,Priya Singh,Bangalore,DL,Fashion,Rice,101303.0,30,Card,11,5
BharatKart Retail Pvt Ltd,2527,2024-08-11 22:00:00,5343,Sneha Patil,Delhi,TN,Grocery,Laptop,44600.0,30,,3,1
BharatKart Retail Pvt Ltd,8227,2024-08-11 23:00:00,2722,,,TS,,Laptop,25662.0,,Card,11,4
BharatKart Retail Pvt Ltd,6698,2024-08-12 00:00:00,2259,Amit Sharma,Pune,KA,Grocery,Shirt,73997.0,5,Card,12,2
BharatKart Retail Pvt Ltd,1482,2024-08-12 01:00:00,5376,Vikas Gupta,Pune,TN,Grocery,Sofa,53552.0,,COD,14,3
BharatKart Retail Pvt Ltd,6785,2024-08-12 02:00:00,2254,Vikas Gupta,Hyderabad,MH,Fashion,Shirt,,5,COD,2,5
BharatKart Retail Pvt Ltd,3611,2024-08-12 03:00:00,1858,Amit Sharma,Bangalore,,Home,Mobile,101035.0,30,,7,4
BharatKart Retail Pvt Ltd,4581,2024-08-12 04:00:00,4430,Amit Sharma,Chennai,TN,Fashion,Shirt,30033.0,,,6,3
BharatKart Retail Pvt Ltd,2205,2024-08-12 05:00:00,668,Priya Singh,Chennai,DL,,Mobile,75439.0,10,COD,4,
BharatKart Retail Pvt Ltd,5149,2024-08-12 06:00:00,4132,Rahul Verma,Bangalore,DL,Fashion,Rice,93546.0,30,Card,4,5
BharatKart Retail Pvt Ltd,6976,2024-08-12 07:00:00,5448,Priya Singh,Bangalore,MH,Fashion,Laptop,59316.0,10,Card,10,2
BharatKart Retail Pvt Ltd,2759,2024-08-12 08:00:00,312,Priya Singh,Mumbai,MH,Fashion,,46622.0,5,UPI,7,2
BharatKart Retail Pvt Ltd,2695,2024-08-12 09:00:00,3684,,Bangalore,DL,Grocery,Sofa,105594.0,30,,2,4
BharatKart Retail Pvt Ltd,8529,2024-08-12 10:00:00,5672,Priya Singh,,TS,Fashion,Shirt,63123.0,0,Card,11,2
BharatKart Retail Pvt Ltd,3343,2024-08-12 11:00:00,2711,,Chennai,TS,Grocery,,108128.0,0,UPI,5,5
BharatKart Retail Pvt Ltd,8689,2024-08-12 12:00:00,5082,Rahul Verma,Delhi,TN,,Shirt,56641.0,20,Card,12,2
BharatKart Retail Pvt Ltd,8785,2024-08-12 13:00:00,1146,Amit Sharma,Mumbai,DL,Electronics,Sofa,793.0,,UPI,5,
BharatKart Retail Pvt Ltd,5511,2024-08-12 14:00:00,5409,Sneha Patil,Pune,MH,,Shirt,104849.0,20,UPI,11,3
BharatKart Retail Pvt Ltd,8911,2024-08-12 15:00:00,1408,Amit Sharma,Pune,,Fashion,Rice,60371.0,20,UPI,9,3
BharatKart Retail Pvt Ltd,3443,2024-08-12 16:00:00,5996,Sneha Patil,Pune,,,Shirt,77814.0,20,,11,1
BharatKart Retail Pvt Ltd,2911,2024-08-12 17:00:00,2848,Sneha Patil,Mumbai,KA,,Shirt,46929.0,0,COD,7,1
BharatKart Retail Pvt Ltd,2474,2024-08-12 18:00:00,5781,Vikas Gupta,,MH,Home,Laptop,61789.0,20,COD,9,1
BharatKart Retail Pvt Ltd,7095,2024-08-12 19:00:00,321,Sneha Patil,Chennai,DL,,,27274.0,10,,5,5
BharatKart Retail Pvt Ltd,1499,2024-08-12 20:00:00,3901,,Hyderabad,TS,Electronics,Sofa,37183.0,5,Card,13,1
BharatKart Retail Pvt Ltd,4563,2024-08-12 21:00:00,372,Amit Sharma,Mumbai,TS,Grocery,Laptop,,10,Card,2,3
BharatKart Retail Pvt Ltd,7114,2024-08-12 22:00:00,2722,Vikas Gupta,Mumbai,,Electronics,,,5,UPI,9,3
BharatKart Retail Pvt Ltd,2847,2024-08-12 23:00:00,179,,Hyderabad,DL,,,15023.0,30,Card,9,5
BharatKart Retail Pvt Ltd,2285,2024-08-13 00:00:00,4569,Rahul Verma,Delhi,KA,Home,Mobile,116261.0,,COD,12,5
BharatKart Retail Pvt Ltd,3027,2024-08-13 01:00:00,2776,Priya Singh,Hyderabad,DL,,Laptop,71519.0,5,Card,1,4
BharatKart Retail Pvt Ltd,7854,2024-08-13 02:00:00,5658,Sneha Patil,Bangalore,TS,,,79543.0,0,Card,3,2
BharatKart Retail Pvt Ltd,2257,2024-08-13 03:00:00,2972,Sneha Patil,Bangalore,DL,,Mobile,13116.0,0,COD,3,1
BharatKart Retail Pvt Ltd,2117,2024-08-13 04:00:00,2798,,Bangalore,TN,Electronics,Rice,36667.0,,,6,3
